"MethodName","Iteration","EvaluationNumber","Patch","Compiled","AllTestsPassed","TotalExecutionTime(ms)","Fitness","FitnessImprovement"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","67","67","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","68","68","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":412 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","69","69","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","70","70","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","71","71","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":133 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571:572 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","72","72","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","73","73","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","74","74","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":559 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","75","75","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","76","76","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":96 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","77","77","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.CopyStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":486 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571:571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","78","78","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","79","79","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":523 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","80","80","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","81","81","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":349 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","82","82","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":261 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","83","83","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":53 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","84","84","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":132 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571:571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","85","85","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","86","86","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":169 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","87","87","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","true","true","3981.1646","3981.0","-136.0"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","88","88","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":524 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","89","89","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":337 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","90","90","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":223 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","91","91","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","true","true","3697.5562","3697.0","148.0"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","92","92","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","true","true","3866.83","3866.0","-21.0"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","93","93","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","94","94","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","95","95","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":150 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","96","96","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":65 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571:572 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","97","97","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":117 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","98","98","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","99","99","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","true","true","3944.2842","3944.0","-99.0"
"org.junit.runners.model.FrameworkMethod.org.junit.runners.model.FrameworkMethod.getAnnotations()","100","100","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 | gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 | gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":449 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
